Latitude,Longitude,Avg_TCIWV_2017
44.05754741468912,28.996238542218265,17.24353467264483
44.03092033535027,29.12844718718506,17.132731573556057
44.00413124925685,29.260528491698352,17.036545430460283
43.97718041301607,29.392481865495398,16.931958752293742
43.95006808446584,29.5243067224541,16.874331053867135
43.92279452266742,29.656002480599227,16.831740304987918
43.89535998789762,29.78756856210822,16.818719471654585
45.542658214459806,20.043876421363052,17.39247622541202
45.52719390577601,20.1832310548767,17.430026628637826
45.51155341686393,20.322505461041743,17.44485358525348
45.49573690805887,20.461698800947943,17.505169435213972
45.47974454137832,20.60081023877521,17.559562911269484
45.46357648051626,20.739838941819812,17.628825354319748
45.44723289083761,20.878784080520376,17.673978244104692
45.43071393937252,21.017644828483725,17.666165754359255
45.41401979481045,21.15642036251009,17.657723208909395
45.39715062749469,21.29510986261846,17.640040077188964
45.380106609416224,21.433712512071253,17.552254466600317
45.36288791420797,21.572227497398984,17.304312603448025
45.34549471713882,21.7106540084244,16.927464485168457
45.32792719510777,21.8489912382866,16.568089474913894
45.310185526637696,21.98723838346453,15.740594507545554
45.29226989186944,22.125394643800433,15.087956738087438
45.27418047255567,22.263459222522954,15.113200351115196
45.255917452054724,22.401431326269773,13.35013751381187
45.23748101532447,22.539310165110237,11.28944359607594
45.21887134891596,22.67709495256736,11.068845473950908
45.200088640967316,22.814784905639783,12.033689236769112
45.18113308119721,22.952379244823277,13.290451690073937
45.162004860898776,23.08987719413207,14.425868358663333
45.142704172933016,23.22727798111967,15.542803847661583
45.12323121172242,23.364580836899563,16.294273945593066
45.10358617324461,23.501784996165583,16.36210829980912
45.083769255025615,23.638889697211823,16.360344202287735
45.0637806561336,23.77589418195248,16.249667098445276
45.04362057717211,23.91279769594115,16.302674488354754
45.02328922027344,24.0495994883899,16.6273972757401
45.002786789092156,24.186298812188227,16.996012877392513
44.98211348879826,24.322894923921297,16.98345406850179
44.961269526070545,24.45938708388826,16.51680419265583
44.94025510908979,24.595774556119977,16.353665754359255
44.91907044753213,24.732056608396704,16.626095192406765
44.897715752561965,24.868232512265195,16.89806260857531
44.876191236825434,25.004301543055618,16.97320541002417
44.854497114443284,25.14026297989824,17.097407333312496
44.83263360100412,25.27611610573956,17.323339792989916
44.81060091355738,25.411860207358416,17.553976556306246
44.78839927060639,25.54749457538159,17.74059449472735
44.766028892101424,25.683018504299127,17.867610616068685
44.74348999943259,25.818431292479403,18.02045840089039
44.72078281542278,25.953732242183776,18.18893118827574
44.697907564320715,26.088920659581106,18.322961763669085
44.674864471793654,26.22399585476174,18.424776292616322
44.65165376492039,26.35895714175126,18.472995378637826
44.628275672184074,26.493803838524116,18.464888862384264
44.60473042346493,26.628535267016588,18.469887182276736
44.58101825003318,26.763150753139712,18.4286825349254
44.55713938454177,26.897649626791832,18.407639195842126
44.533094061019014,27.032031221870795,18.420744034551806
44.50888251486141,27.166294876285747,18.44552562313695
44.48450498282631,27.30043993196898,18.41897992421222
44.459961703024625,27.434465734886942,18.429690622514293
44.435252914913434,27.568371635051392,18.42591037545153
44.41037885928858,27.702156986529957,18.43624303417821
44.385339778277334,27.835821147456613,18.482403988479287
44.36013591533103,27.969363480041608,18.41603974629474
44.3347675152175,28.102783350581262,18.180572676402267
44.30923482401375,28.236080129467467,17.95737039145603
44.28353808909847,28.36925319119669,17.738578373386012
44.25767755914441,28.502301914378904,17.619164723221974
44.2316534841111,28.63522568174608,17.590896893573063
44.20546611523723,28.768023880160342,17.472365322933403
44.179115705032984,28.900695900622054,17.320735608377763
44.152602507272704,29.033241138277276,17.218879099815123
44.12592677698719,29.165658992425108,17.105723850188717
44.09908877045618,29.297948866524848,17.013149935712097
44.07208874520067,29.430110168202475,16.91654376317096
44.04492695997544,29.562142309257354,16.85118757268434
44.01760367476124,29.69404470566809,16.809898904574816
43.99011915075735,29.82581677759859,16.80855482111695
45.640288287303505,20.065870279903322,17.383277638625074
45.62479488845616,20.205470893423495,17.408185232711094
45.60912498769951,20.344990846838755,17.430740676259482
45.593278745992684,20.484429297055613,17.464384821794365
45.57725632598284,20.623785404097987,17.506723539162707
45.56105789199956,20.76305833113372,17.55494262005693
45.544683610049255,20.902247244500728,17.602153636435027
45.528133647809206,21.04135131373289,17.6015656039279
45.511408174622005,21.180369711585712,17.627817296853628
45.49450736148956,21.31930161406163,17.624457077313494
45.477431381067234,21.45814620043501,17.57354982181262
45.46018040765797,21.596902653276857,17.41209149617021
45.442754617206326,21.735570158479277,17.140250103448025
45.42515418729233,21.874147905279585,16.987864353323495
45.40737929712555,22.012635086284234,16.788267579129947
45.38943012753893,22.15103089749215,16.54372792090139
45.37130686098272,22.289334538318087,15.817165405519548
45.35300968151805,22.42754521161558,13.30721075880912
45.334538774811065,22.565662123699383,11.005421408402022
45.315894328126305,22.70368448436807,10.225641492233482
45.29707653032057,22.84161150692566,10.387519861421277
45.27808557183658,22.97944240820371,11.480387817787868
45.25892164469644,23.117176408582395,12.541459752026425
45.23958494249536,23.254812732011715,13.441577353785116
45.22007566039514,23.392350606032267,14.131681529424524
45.20039399511751,23.529789261795656,14.030581058994416
45.180540144937865,23.667127934084704,14.40856324729099
45.16051430967843,23.804365861333196,14.758109631076936
45.140316690701766,23.94150228564544,15.177716488479286
45.119947490904075,24.078536452815456,15.865006480165707
45.09940691470848,24.215467612345947,16.56384721109944
45.078695168058395,24.3522950174667,16.822961794432775
45.057812458410645,24.489017925153007,16.43149673554205
45.03675899472876,24.62563559614361,16.24710492677586
45.01553498747607,24.76214729495817,16.463250760109194
44.99414064860895,24.898552289914733,16.64281226486288
44.97257619156981,25.03484985314671,16.566913397081436
44.95084183128022,25.171039260619438,16.677170453533048
44.92893778413405,25.307119792146693,16.984294109447028
44.90686426799025,25.44309073140664,17.265208090505293
44.88462150216616,25.578951365957607,17.469299142078686
44.862209707430104,25.714700987253508,17.641636171648578
44.8396291059946,25.85033889065886,17.85177560775511
44.81687992150919,25.98586437546362,18.06834146797016
44.79396237905314,26.121276744897727,18.25311129836626
44.77087670512861,26.256575306145038,18.347281327811622
44.74762312765312,26.391759370357363,18.411041416147704
44.72420187595258,26.52682825266794,18.427968499481036
44.700613180754004,26.66178127220445,18.419567961846628
44.676857274178175,26.79661775210215,18.399742690465782
44.652934389732444,26.93133701951632,18.406841139639578
44.628844762303366,27.065938405634483,18.41095741077136
44.6045886281495,27.200421245688403,18.42515431937351
44.58016622489381,27.334784878965735,18.418223875825124
44.55557779151652,27.469028648821222,18.454976240793865
44.530823568347614,27.603151902687785,18.414737660397765
44.50590379705941,27.7371539920872,18.400708759984663
44.48081872065922,27.87103427264043,18.451448022678335
44.45556858348176,28.00479210407775,18.39285426755105
44.43015363118172,28.138426850248493,18.10622791833775
44.40457411072626,28.271937879130377,17.81414120940752
44.378830270387624,28.405324562838786,17.610554179837628
44.35292235973541,28.538586277635602,17.55826082537251
44.32685062962904,28.671722403937537,17.570189563176964
44.30061533221039,28.804732326324597,17.464510799736104
44.274216720896,28.93761543354782,17.32182767827024
44.24765505036949,29.07037111853697,17.2074963713205
44.22093057657414,29.20299877840776,17.101145557177965
44.19404355670496,29.335497814468937,17.004077349939653
44.166994249201345,29.467867632228945,16.911083406017674
44.13978291373917,29.600107641402275,16.842871042989916
44.11240981122326,29.732217255915685,16.81657734224873
45.73792066295695,20.08794395287498,17.378657335235225
45.722398112785186,20.227791392590348,17.403144905003167
45.7066987384146,20.367557736353746,17.435150955953905
45.69082270143159,20.50724213686172,17.461822657815873
45.674770165116556,20.646843749955764,17.506765534159957
45.65854129443824,20.786361734649034,17.536545440073937
45.64213625604802,20.92579525315284,17.560528977583814
45.62555521827406,21.06514347090254,17.56535929185088
45.608798351115574,21.204405556583595,17.609420111743354
45.59186582623679,21.343580682156812,17.627145248715596
45.57475781696117,21.482668022883814,17.571659700844876
45.55747449826534,21.621666757351676,17.432714818626323
45.54001604677324,21.76057606749771,17.329808230041177
45.52238264074973,21.899395138633736,17.32350783450629
45.50457446009486,22.03812315946999,17.302968519990163
45.48659168633747,22.176759322138963,16.976397619452527
45.46843450262907,22.315302822218626,16.011595861886136
45.45010309373766,22.45375285875562,14.012267885028676
45.43159764604135,22.592108634288024,12.1583532255183
45.41291834752212,22.73036935486769,11.191157296780617
45.394065387759404,22.868534230082588,10.69413948251355
45.375038957923785,23.006602473078487,11.386553812411524
45.35583925077044,23.144573300580475,12.268778300413521
45.336466460632664,23.282445932914356,12.674398267140953
45.31692078341549,23.420219594027316,12.364418424585814
45.29720241658899,23.557893511508638,11.429018544253482
45.277311559181705,23.695466916609945,11.6506667201237
45.257248411774114,23.832939044265146,12.280119025579063
45.237013176491836,23.97030913311005,13.177590465032926
45.21660605699903,24.107576425501776,14.377733262636328
45.19602725849152,24.2447401675376,15.629581411679586
45.175276987690175,24.381799609073738,16.223709437154955
45.154355452834075,24.51875400374371,15.998028980788364
45.13326286367353,24.655602608976352,15.91574570696841
45.111999431463424,24.792344686013536,16.140334085751604
45.090565368956064,24.928979499927607,16.28763752086188
45.06896089039446,25.065506319638416,16.176120378637826
45.04718621150522,25.2019244179302,16.262183896956905
45.02524154949162,25.33823307146784,16.515460101507042
45.003127123026474,25.474431560813116,16.807462787115444
44.980843152245164,25.61051917044051,17.07464188401417
44.95838985873856,25.746495188752675,17.343081053867135
44.935767465545815,25.88235890809554,17.66906391420672
44.91297619714723,26.01810962477319,17.897180516232726
44.89001627945719,26.153746639062405,18.111226217721097
44.86688793981683,26.289269255226884,18.252859284800866
44.84359140698682,26.424676781531048,18.323675822186214
44.820126911140164,26.559968530253684,18.346273270986412
44.796494683854924,26.69514381770111,18.343459085751604
44.77269495810684,26.83020196422018,18.317165405519546
44.74872796826203,26.965142294210835,18.334596518547304
44.72459395006973,27.099964136138396,18.366392561184462
44.70029314065474,27.234666822545563,18.393022265485538
44.67582577851012,27.369249690064038,18.415871725287488
44.651192103489834,27.503712079425895,18.438595189843127
44.62639235680112,27.638053335474524,18.429186582565308
44.60142678099723,27.772272807175483,18.449095861886136
44.576295619969784,27.906369847626678,18.435024966475783
44.55099911894138,28.04034381406862,18.251221203034923
44.52553752445799,28.17419406789415,17.886637864574308
44.499911084381395,28.307919974657807,17.631513521235476
44.47412004788176,28.441520904085024,17.527010833063432
44.44816466542985,28.574996230080984,17.525498715780113
44.42204518878962,28.708345330739064,17.53553734543503
44.395761871010464,28.841567588349136,17.46383875672535
44.36931496641966,28.97466238940538,17.339552797296996
44.3427047306147,29.10762912461388,17.19934783443328
44.31593142045562,29.2404671889,17.098961417393017
44.28899529405731,29.373175981415244,16.991602556679837
44.261896610781875,29.50575490554408,16.89860859224873
44.2346356312308,29.638203368910126,16.831614309741603
44.20721261723749,29.77052078338241,16.793811887823125
45.835555045382655,20.11009787189218,17.378531323325248
45.82000328249057,20.250192988228775,17.389074005747354
45.80427437249975,20.39020656964837,17.39331627725273
45.788368477627394,20.5301377646104,17.430446643342254
45.77228576179071,20.669985724747306,17.475305520719097
45.756026390601164,20.809749604891238,17.50437138349779
45.73959053135874,20.949428563100668,17.540451687510295
45.722978353046074,21.08902176068679,17.54692010148879
45.70619002632266,21.228528362239388,17.56758542919672
45.68922572351876,21.367947535652547,17.603371714392015
45.67208561862962,21.507278452150132,17.604967826797115
45.65476988730935,21.646520286310732,17.545492026113696
45.63727870686488,21.78567221609262,17.524280681405017
45.619612256249866,21.92473342285797,17.49391273272935
45.60177071605847,22.063703091397315,17.179480616764355
45.58375426851937,22.202580409953157,16.26722422210119
45.565563097489196,22.341364570243712,15.332664412195964
45.54719738844659,22.48005476748594,14.54826420417396
45.52865732848565,22.61865020041867,13.81422520517021
45.509943106309656,22.7571500713251,13.646592476675588
45.49105491222465,22.895553586055115,13.44334145963833
45.471992938132956,23.033859954047216,13.321785683913898
45.452757377526865,23.17206838835031,13.133907668693091
45.43334842548176,23.31017810564495,12.749625084220723
45.41376627864995,23.448188326264415,11.663561549878889
45.394011135253834,23.586098274215345,10.2630238847066
45.37408319507921,23.72390717719827,10.18040459194491
45.353982659468855,23.861614266627555,11.042089758380767
45.33370973131559,23.999218777651265,12.23261397243828
45.313264615055495,24.136719949170498,13.538183534017174
45.292647516661404,24.27411702385848,14.785705376696843
45.271858643635774,24.411409248179496,15.092282996382764
45.250898205004,24.548595872407247,15.048012166894893
45.22976641130747,24.685676150642934,15.23790632524798
45.20846347459666,24.822649340833266,15.594173123759608
45.1869896084242,24.95951470478775,15.813343150641328
45.16534502783782,25.096271508196025,15.575439924834876
45.14352994937341,25.2329190206446,15.491266537738102
45.121544591047915,25.36945651563343,15.785159352005168
45.09938917235227,25.505883270592165,16.14209819737301
45.07706391424424,25.642198566895928,16.52423865948954
45.054569039141455,25.778401689880866,16.932546787364508
45.03190477091401,25.914491928859547,17.357697989351006
45.00907133487741,26.050468577135632,17.63033743827574
44.98606895778529,26.18633093201865,17.769492341626076
44.962897867822214,26.322078294838093,17.92339019621572
44.93955829459632,26.457709970957524,18.1583112337256
44.9160504691321,26.593225269788064,18.277178841252482
44.892374623863006,26.728623504801675,18.282471177398516
44.86853099262409,26.8639039935442,18.278480922022172
44.84451981064473,26.999066057648008,18.31229309112795
44.82034131454107,27.1341090228442,18.375885163584062
44.79599574230864,27.269032218974786,18.404236988354754
44.77148333331506,27.403834980004206,18.4090672949309
44.74680432829232,27.53851664403078,18.421038063623573
44.72195896932948,27.67307655329776,18.450607953533048
44.69694749986504,27.80751405420392,18.463124749481036
44.67177016467945,27.94182849731419,18.399700690341252
44.64642720988762,28.076019237369565,18.14222422210119
44.62091888293118,28.210085633296842,17.738158356758856
44.59524543257103,28.344027048218294,17.459092496543803
44.569407108879695,28.477842849460558,17.364628430335753
44.543404163233674,28.611532408563647,17.472281314993417
44.51723684830573,28.745095101289365,17.604673780420775
44.490905418057395,28.878530307629546,17.51092377016621
44.46441012773114,29.01183741181387,17.343879079305996
44.437751233842725,29.145015802317545,17.20497618439377
44.410928994173474,29.278064871868565,17.090728877693095
44.3839436677626,29.410984017454552,16.985302140635827
44.3567955148994,29.543772640329536,16.893610269792617
44.32948479711556,29.676430146020266,16.82149165163758
44.30201177717729,29.80895594433224,16.780245022107195
45.933191137873756,20.132332471659936,17.416669769312747
45.917610100628536,20.272676119308557,17.42313818329124
45.90185159277245,20.412937789929316,17.413183548758106
45.88591577715704,20.553116627717543,17.429438589080686
45.86980281833985,20.69321178006959,17.44250142253855
45.8535128825787,20.83322239761,17.46547689425048
45.83704613782582,20.973147634218293,17.481227897187715
45.82040275372201,21.112986647055294,17.49084651277911
45.80358290159066,21.252738596589552,17.488158345863383
45.78658675443183,21.392402646622998,17.492232604052433
45.76941448691628,21.531977964316667,17.51260390525223
45.75206627537933,21.67146372021591,17.56943355003993
45.73454229781478,21.81085908827538,17.599801494229226
45.71684273386876,21.9501632458836,17.495634832689838
45.69896776483355,22.08937537388738,16.96740904162007
45.680917573641324,22.22849465661585,15.742106610087939
45.662692344857895,22.367520281904063,14.486100230806617
45.64429226467638,22.506451441116496,14.011259825639828
45.62571752091078,22.645287329170117,14.313385161661333
45.60696830298965,22.784027144557058,15.14394631308894
45.58804480194955,22.922670089367244,15.440947323717097
45.568947210428675,23.061215369310275,14.610008146173211
45.54967572266027,23.199662193737396,13.247188923820373
45.53023053446599,23.338009775662982,12.09858339896766
45.510611843249386,23.476257331785632,11.16448559107319
45.490819847989236,23.614404082509026,10.257185511050686
45.4708547492328,23.752449251962474,10.05716871766634
45.45071674908918,23.8903920680211,10.914821602964913
45.430406051222455,24.028231762325674,12.029950998162711
45.40992286084501,24.165967570302257,13.34715530308344
45.389267384710614,24.303598731181268,14.27969899485188
45.36843983110755,24.441124488016527,13.743996698369262
45.34744040985178,24.578544087703733,13.487108252381766
45.326269332279935,24.715856780998735,13.679438567930653
45.304926811242375,24.853061822535494,14.13844395324748
45.283413061096205,24.990158470843596,14.69598763604318
45.261728297698184,25.127145988365527,14.453968141668586
45.23987273839774,25.264023641473642,13.869080706309246
45.21784660202976,25.400790700486766,14.151212749942657
45.19565010890763,25.53744643968639,14.891510139229478
45.17328348081582,25.673990137332822,15.568047442743856
45.15074694100302,25.81042107568055,16.23122791449229
45.128040714174574,25.946738540993778,16.858118018796368
45.10516502648556,26.082941823561185,17.194979572808872
45.08212010553323,26.219030217710753,17.28700746515746
45.058906180349965,26.355003021823933,17.349801483974662
45.03552348139576,26.490859538349753,17.678178500103694
45.01197224055091,26.62659907381834,18.071113650516796
44.98825269110871,26.762220938854398,18.20195201904543
44.964365067767986,26.897724448190104,18.25844563976411
44.94030960662565,27.033108920677904,18.299944298241726
44.916086545169286,27.168373679302732,18.341358951343004
44.89169612226965,27.303518051194175,18.362780332565308
44.867138578173204,27.438541367638038,18.37630520584763
44.84241415449456,27.573442964087917,18.391300160397765
44.81752309420891,27.70822218017608,18.426540413210468
44.792465641644604,27.842878359724324,18.444181537115444
44.76724204247532,27.977410850754325,18.379875421524048
44.74185254371273,28.11181900549778,18.056832741665584
44.71629739369868,28.246102180406155,17.554312598320745
44.690576842097606,28.380259736160156,17.190191289430025
44.66469113988891,28.51429103767893,17.210814596504292
44.638640539359265,28.64819545412871,17.48849435775511
44.61242529409484,28.78197235893154,17.65856323960007
44.58604565897374,28.915621129773342,17.521550460528303
44.55950189015811,29.049141148611767,17.34959145515196
44.53279424508648,29.182531801683865,17.20909244783463
44.50592298246605,29.31579247951322,17.064645203210976
44.47888836226478,29.44892257691697,16.959386471779116
44.45169064570374,29.581921493012402,16.863536334806874
44.424330095249196,29.714788631223286,16.790199641258486
44.39680697460488,29.847523399285876,16.752271224093693
46.03082864305445,20.154648190001552,17.494122721174712
46.015218269584636,20.295241227945183,17.467283003432776
45.99943010137766,20.435751843576355,17.426036371338753
45.98346430192301,20.57617917679886,17.42112205682262
45.96732103642219,20.716522370745963,17.415577699420272
45.951000471783026,20.85678057180786,17.429396585110695
45.9345027766136,20.99695292965845,17.417635827295243
45.917828121216594,21.137038597282157,17.397012507402767
45.90097667758302,21.27703673100035,17.320441609428777
45.88394861938652,21.416946490497253,17.256723531471785
45.86674412197704,21.556767038845834,17.237318297227223
45.849363362374945,21.696497542533223,17.351607619434276
45.83180651926475,21.836137171485774,17.483664069124448
45.81407377298888,21.97568509909405,17.53347924960557
45.796165305541564,22.115140502237153,17.27218053161457
45.77808130056249,22.25450256130702,16.411503453408518
45.759821943330444,22.393770460232275,15.07090364797141
45.74138742075699,22.532943386501756,14.180446658724097
45.72277792137997,22.672020531187798,14.577414059510795
45.703993635357214,22.811001088969135,15.742904647704094
45.68503475445985,22.949884258153475,16.242148596753356
45.665901472065876,23.088669240699744,15.343585096379762
45.64659398315362,23.227355242240094,13.51377998628924
45.62711248429501,23.365941472101497,11.779698977547307
45.60745717364898,23.504427143327064,10.928808497485294
45.58762825095477,23.64281147269699,10.426624348727605
45.567625917525184,23.781093680749166,10.079514152901147
45.54745037623978,23.919272991799573,10.58560452730425
45.52710183153822,24.05734863396222,11.54998626247529
45.50658048941315,24.195319839168803,12.95430415548304
45.485886557403596,24.33318584318812,13.195357582902396
45.46502024458788,24.470945885644937,11.944349514540805
45.44398176157671,24.608599210038733,11.644870335055936
45.422771320506214,24.74614506376207,11.747860923890144
45.401389135030904,24.8835826981186,12.008529598994922
45.379835420316624,25.02091136834062,12.745802806269738
45.35811039303347,25.158130333606636,12.961318609535054
45.33621427134869,25.295238857058166,12.12462503038427
45.314147274919506,25.43223620581665,12.08123625606619
45.291909624885946,25.56912165099959,13.19959984671685
45.269501543863676,25.70589446773667,14.162427477939154
45.24692325593664,25.84255393518555,14.93246276916996
45.22417498664997,25.979099336547023,15.952624071028925
45.201256963002564,26.11552995908022,16.506093496917398
45.178169413439846,26.251845094117186,16.728917752542802
45.15491256784623,26.38804403707738,16.77570874203918
45.13148665753804,26.52412608748159,17.06771142508394
45.107891915255856,26.66009054896574,17.7097225189209
45.084128575157216,26.79593672929414,18.04939825047729
45.060196872809094,26.931663940372687,18.168391866068685
45.036097045180504,27.067271498261533,18.23996446465933
45.011829330634846,27.2027587231874,18.320357625202465
44.987393968922575,27.338124939555712,18.357992033804617
44.962791201173516,27.473369475962357,18.374079047992666
44.93802126988932,27.60849166520501,18.36815667408769
44.91308441893591,27.743490844294342,18.386763872638827
44.887980893535804,27.878366354464646,18.384957733974662
44.86271094026057,28.0131175411843,18.279068967347506
44.83727480702307,28.14774375416596,17.885713792616322
44.81167274306987,28.282244347376206,17.273692625825124
44.7859049989735,28.416618679045172,16.913393550021674
44.75997182662476,28.550866111675532,17.186873056555307
44.73387347922495,28.684986012051382,17.587956723346505
44.70761021127828,28.818977751246734,17.69241739601217
44.681182278583826,28.952840704633758,17.56338514307494
44.654589938228035,29.086574251890454,17.389410008666335
44.62783344857676,29.2201777770085,17.206866310488792
44.60091306926754,29.353650668300162,17.061537004286244
44.57382906120166,29.48699231840544,16.93048862231675
44.54658168653646,29.620202124298572,16.840224837744106
44.5191712086774,29.75327948729432,16.76852624390715
46.14392875280011,20.036120173191875,17.542425813854383
46.12846726288025,20.177045467886444,17.539107595079688
46.112827491073816,20.317888759427888,17.50844563784138
46.097009599787896,20.458649180170312,17.477531667037677
46.08101375315351,20.599325865698347,17.46623294648304
46.06484011701982,20.739917954854917,17.44598765078411
46.04848885894824,20.88042458976875,17.431412714142954
46.031960148206494,21.02084491588161,17.39453434880062
46.015254155762754,21.161178081975066,17.33350444288664
45.99837105427948,21.301423240197238,17.219425149502293
45.98131101810759,21.44157954608889,17.12319699090014
45.96407422328015,21.58164615860943,17.04070371133025
45.946660847506315,21.721622240162674,17.102321662569558
45.92907107016511,21.861506956621923,17.220265208393016
45.911305072299214,22.00129947735516,17.34820539720597
45.893363036608704,22.1409989752496,17.384789743731098
45.87524514744461,22.280604626736192,17.02087846109944
45.856951590802716,22.420115611813486,16.237528308745354
45.83848255431695,22.55953111407152,15.419105930994915
45.81983822725307,22.698850320715053,15.417215810027173
45.801018800502106,22.838072422586777,16.246978918711346
45.7820244665738,22.97719661418995,16.67208812826423
45.76285541959009,23.116222093710917,16.10429577160907
45.7435118552784,23.255148063041048,14.650456727191965
45.72399397096499,23.39397372779871,12.985428153827627
45.704301965568355,23.532698297350464,12.062041053207972
45.6844360395923,23.671320984832363,11.550910325460537
45.664396395119326,23.809841007170633,11.303052449739107
45.644183235803716,23.948257585102056,11.827666035262487
45.62379676686469,24.08656994319429,12.773986619005921
45.603237195079586,24.224777309865345,13.681538702339255
45.58250472877685,24.362878917403293,12.764200002916398
45.56159957782901,24.50087400198521,10.906547082367764
45.54052195364583,24.63876180369607,10.177842434375517
45.51927206916723,24.77654156654708,10.015376036526055
45.497850138856165,24.914212538493842,10.352615619859387
45.476256378691524,25.051773971454196,11.320861585678593
45.454491006161035,25.189225121325478,12.211948610121205
45.432554240254134,25.326565248001828,11.847239266159715
45.410446301454684,25.463793615390813,11.29729808402318
45.388167411733775,25.600909491429917,11.919525904040183
45.36571779454255,25.73791214810265,12.739712419048432
45.34309767480474,25.874800861454304,13.412343467435528
45.32030727890958,26.011574911607397,14.599255437492042
45.29734683470421,26.14823358277667,15.496348848906896
45.274216571486534,26.284776163283965,16.149448656266735
45.250916719997655,26.421201945572648,16.484924131824123
45.22744751241455,26.557510226221638,16.86828266164308
45.20380918234253,26.693700305959112,17.414989656017674
45.18000196480787,26.82977148967612,17.76466202992265
45.1560260962502,26.965723086439482,18.037847511229977
45.13188181451499,27.101554409504615,18.176120381201468
45.107569358846135,27.237264776328004,18.2673922277266
45.08308896987813,27.372853508579254,18.303220528428273
45.058440889628734,27.5083199321528,18.334764536990914
45.03362536149114,27.643663377179422,18.325691956345754
45.008642630226504,27.778883178037347,18.337284690590316
44.98349294195612,27.913978673362976,18.322457746792864
44.958176544153865,28.04894920606128,18.192123400267736
44.9326936856384,28.18379412331609,17.740384506922897
44.907044616565535,28.318512776599704,17.11572050920097
44.88122958842046,28.453104521682405,16.89646647181562
44.855248854009844,28.58756871864165,17.26651014307494
44.82910266745433,28.721904731870893,17.583126416770362
44.80279128418051,28.85611193008799,17.6595713041162
44.7763149609132,28.99018968634337,17.58724267508394
44.749673955667596,29.124137378027996,17.45077593095841
44.72286852774146,29.257954386880783,17.260125734472787
44.69589893770722,29.391640098995907,17.088040700522804
44.6687654474041,29.525193904829536,16.915451649696596
44.64146831993026,29.658615199206565,16.812797077240482
44.614007819634935,29.79190338132682,16.735050111688594
46.24159732325008,20.058347886173976,17.549692284035427
46.226106698638475,20.19952474945825,17.54360188784138
46.210437466140974,20.34061916224806,17.5160481295278
46.194589788803746,20.481630252521768,17.462158678039426
46.17856383140297,20.622557151516958,17.441073336267984
46.162359760439095,20.763398993758784,17.44670169648304
46.145977744130846,20.90415491708731,17.43909920607844
46.12941795240928,21.044824062685223,17.4097393219189
46.11268055691189,21.18540557510474,17.349003439949406
46.095765730976325,21.325898602294444,17.26256191025498
46.07867364963456,21.46630229562564,17.165535698013922
46.06140448960654,21.60661580991865,17.00424538825148
46.04395842929416,21.746838303468564,16.896844512031926
46.02633564877486,21.886968938070652,16.964762858806118
46.00853632979543,22.027006879045643,17.045282004341
45.99056065576566,22.166951295264568,17.09761736469884
45.972408811752025,22.30680135917322,16.949305875327
45.954080984471126,22.44655624681647,16.705732278926398
45.935577362283404,22.586215137862098,16.46459484869434
45.91689813518644,22.72577721562422,16.391132141954156
45.898043494808576,22.865241667086792,16.57833812313695
45.8790136344022,23.004607682926206,16.5402836825258
45.85980874883725,23.143874457534054,16.463082739101942
45.84042903459437,23.283041189039267,15.901506790550807
45.82087468975836,23.422107079330033,14.809730915613072
45.80114591401129,23.56107133407542,13.985596159453033
45.78124290862583,23.699933162746504,13.504287353125951
45.761165876458286,23.838691778637354,13.482949987534553
45.740915021941866,23.977346398885572,14.079934197087441
45.720490551079685,24.115896244492518,14.828590118756859
45.69989267143788,24.25434054034318,15.257479562554309
45.679121592138515,24.392678515225782,14.421080038111697
45.6581775238528,24.53090940185095,12.675154296300745
45.637060678793816,24.66903243687065,11.156337072772365
45.61577127070946,24.807046860896662,10.358496001971666
45.594309514875526,24.944951918518825,10.545533972401772
45.57267562808826,25.082746858322935,11.40079269486089
45.55086982865741,25.220430932908215,12.512183846965913
45.52889233639896,25.358003398904486,12.961234581085943
45.506743372627795,25.49546351698916,12.330228206931904
45.48442316015047,25.63281055190359,12.059268852715851
45.46193192325798,25.77004377246925,12.21073055908244
45.43926988771834,25.90716245160374,12.42225609928049
45.41643728076917,26.044165866336073,13.30981490048029
45.39343433111047,26.18105329782199,14.398104558708848
45.37026126889703,26.31782403135864,15.306244689931152
45.34691832573104,26.454477356399224,15.857908002791866
45.323405734654656,26.591012566566945,16.50432937888689
45.29972373014246,26.727428959669,16.972155309492543
45.275872548093865,26.863725837709865,17.33909079079987
45.251852425825696,26.999902506904647,17.841862978473788
45.22766360206448,27.13595827769163,18.114502435089438
45.20330631693895,27.27189246474495,18.24525680849629
45.17878081197238,27.407704386986524,18.297550160397765
45.15408733007485,27.543393367598043,18.316367359571558
45.12922611553572,27.67895873403222,18.305488663335
45.10419741401588,27.81439981802413,18.3007423621352
45.079001472539986,27.949715955601732,18.272936577438028
45.053638539488794,28.08490648709656,18.11874471428574
45.028108864591324,28.21997075715379,17.643946327188964
45.00241269891724,28.35490811474193,17.153648944311243
44.976550294868844,28.489717913162394,17.112780309492543
44.95052190617346,28.624399510058566,17.43116069096391
44.92432778787547,28.75895226742469,17.63222755924348
44.897968196328556,28.893375551614326,17.735554169583065
44.871443389187796,29.027668733348406,17.658311223471035
44.84475362540181,29.16183118772321,17.54120772884738
44.8178991652048,29.295862294217812,17.37622115945303
44.790880270108715,29.429761436701227,17.164023558298748
44.763697202895294,29.56352800343936,16.964552787042432
44.736350227608185,29.697161387101488,16.827624026165214
